gname,alias,ra,dec,glong,glat,plx,e_plx,mux_med,mux_std,muy_med,muy_std,vlsr_med,vlsr_std,x_mode,x_halfhpd,x_hpdlow,x_hpdhigh,y_mode,y_halfhpd,y_hpdlow,y_hpdhigh,z_mode,z_halfhpd,z_hpdlow,z_hpdhigh,R_mode,R_halfhpd,R_hpdlow,R_hpdhigh,Upec_mode,Upec_halfhpd,Upec_hpdlow,Upec_hpdhigh,Vpec_mode,Vpec_halfhpd,Vpec_hpdlow,Vpec_hpdhigh,Wpec_mode,Wpec_halfhpd,Wpec_hpdlow,Wpec_hpdhigh,is_tooclose,is_outlier
G043.03-00.45,G043.03-0.45,287.91242458333335,8.775184722222223,43.03800702376548,-0.4529477805407846,0.13,0.019,-3.0312243617591443,0.1500342788561826,-6.560623516258383,0.19965238928895254,55.99069741899338,4.973933430815514,5.044054000959994,0.7697465528867764,4.386953285081038,5.926446390854591,2.76921157805855,0.823276812360652,1.8254552321817048,3.4720088569030088,-0.058180233733449604,0.014436154202191166,-0.07303281546070398,-0.04416050705632164,5.6832954399369875,0.27463407310182175,5.522740135662076,6.0720082818657195,24.091244660637564,9.36511474864178,13.123733852342248,31.853963349625808,-9.120435093651707,17.08479621844548,-23.40953738544247,10.76005505144849,-4.2978469724413415,6.339384138962501,-11.027809281102954,1.6509589968220482,0,0
G043.16+00.01,W49N,287.555875,9.103555555555557,43.16640518860843,0.011163502230476451,0.09,0.006999999999999999,-2.8773358787952805,0.2008413206416241,-5.405490718199625,0.19951411384318854,9.971259679390377,5.037696160408128,7.524462744552619,0.5984958855420417,6.96926230604979,8.166254077133873,0.15090488559544868,0.6375823268773722,-0.5302728140598632,0.7448918396948812,0.0019405809448919814,0.014933925479516129,-0.01214556710565598,0.017722283853376278,7.494686584568174,0.5845365632087995,6.958414508229826,8.127487634647425,-4.989103978486799,8.837785825319623,-13.515700162069816,4.159871488569429,-13.885341843503532,20.395577493670594,-33.69818855164068,7.092966435700504,11.37614833008345,10.807881539369369,-0.0722002634707728,21.543562815267965,0,0
G043.79-00.12,OH43.8-0.1,287.974945,9.597312500000003,43.79539199884004,-0.1272371060397677,0.166,0.01,-3.0146373908693684,0.36428262657215976,-6.199221399402905,0.3592827833374466,43.846083743757546,9.995648593901883,4.133225829805155,0.252065389572508,3.903079169760691,4.407209948905707,3.8507228293221676,0.2644293860308564,3.5784168232818816,4.107275595343594,-0.010767598600674985,0.00977887029417138,-0.02080284377147258,-0.0012451031831298212,5.6680765476628805,0.024976442882249206,5.643562631500673,5.693515517265172,23.19018210485147,10.653783207033095,10.046434240235925,31.354000654302116,-29.64278900865002,12.217892390059877,-43.17785195377211,-18.74206717365236,4.107779137759692,10.459392940948572,-8.015608134703427,12.903177747193716,0,0
G043.89-00.78,G043.89-0.78,288.60996083333333,9.376824444444443,43.890437146644295,-0.7844063956407018,0.134,0.013000000000000001,-3.108177806627113,0.14928964936639402,-5.351459599191563,0.2100564153529911,52.02866596664162,3.0084784765529027,5.088046153504424,0.5002954777940531,4.63403351726841,5.634624472856516,2.8879855869850397,0.5234731243261832,2.3228199129337623,3.3697661615861287,-0.09909053149001289,0.0150119229032952,-0.11472559081570902,-0.08470174500911862,5.778453666482925,0.17202629787925394,5.680531004613195,6.024583600371703,-10.128246046514988,9.040105372818429,-19.899536412723148,-1.8193256670862894,-18.16626207547877,8.795348295839338,-26.86495819224295,-9.274261600564273,16.796987787379805,5.9979489401799855,10.879011499735553,22.874909380095524,0,0
G045.07+00.13,G045.07+0.13,288.34184458333334,10.848148888888893,45.071158962957035,0.13234463759873824,0.129,0.006999999999999999,-3.207204692853761,0.259979539030373,-6.116754941635316,0.2564117141075848,59.1034253551086,5.0615228197923265,5.464534335832946,0.30210417150309077,5.169955891022103,5.774164234028285,2.720227108169163,0.3029660964334997,2.418362706631785,3.0242948994987846,0.01933924120784966,0.011360178130665085,0.008483959882991915,0.031204316144322085,6.084087218768718,0.13534557629155453,5.9670315852192655,6.2377227378023745,9.728386436605927,9.822483557413472,-0.20614065948526417,19.43882645534168,1.252235479499852,10.26970007543097,-7.936443535359441,12.6029566155025,8.281082628302482,9.517822984958421,-1.0515687032520766,17.984077266664766,0,0
G045.45+00.06,G045.45+0.05,288.5886075,11.154408888888893,45.45486514647116,0.05996026424078869,0.11900000000000001,0.017,-2.3416807509798074,0.3847077088188487,-5.997168237837714,0.5400220298962876,55.04039500037069,7.059868906473454,5.796268102449286,0.8539962758889121,5.029861188190006,6.73785373996783,2.473502012764527,0.844431711845429,1.5483921118892798,3.237255535580138,0.010146809795377652,0.012350942631859325,-0.0018596842371867914,0.02284220102653186,6.144183959793646,0.4445210392963981,5.882700995501647,6.771743074094443,-9.819744754205644,20.25476761676749,-31.03902511462872,9.470510118906262,-4.225177538382525,18.35099677713434,-19.73839130874352,16.963602245525166,-19.977921259008696,17.66615843895856,-37.88944300961947,-2.557126131702347,0,0
G045.49+00.12,G045.49+0.12,288.54731375000006,11.218436111111114,45.49274981854153,0.12557457025306218,0.14400000000000002,0.024,-2.6210046665317703,0.16724280174054965,-5.611046955308502,0.16089043228569314,58.01383374814705,3.0177324399422125,4.7381503469990465,0.8256384659584333,4.011173081375269,5.662450013292135,3.5286172943544916,0.812847571314331,2.608412496640155,4.234107639268817,0.017703815238126457,0.011113266977936569,0.006487647640023807,0.028714181595896945,5.8832976668591,0.18559441241005903,5.771077789587902,6.14226661440802,-7.024342880699862,11.361381061118006,-18.87614326819707,3.846618854038944,-10.381965646644005,9.78084067437655,-19.076046246089827,0.4856351026632737,-0.21110408675643555,5.86302188033719,-7.104986957043025,4.621056803631355,0,0
G045.80-00.35,G045.80-0.35,289.12949791666665,11.269995833333335,45.804085794663436,-0.3558613706076123,0.13699999999999998,0.023,-2.5187838288765967,0.1701915140734092,-6.077211601757703,0.2710054261918177,63.93368947095084,5.022292495699734,4.978012232572588,0.8746189725549884,4.257042538979963,6.00628048408994,3.3363609312093443,0.8475855612515861,2.333096389319711,4.028267511822883,-0.041051399881796846,0.013974195968659314,-0.05695307115647813,-0.0290046792191595,5.951980074699748,0.2593323496111748,5.80379016063622,6.32245485985857,0.6035100235544633,12.95601502771633,-12.945910272606888,12.966119782825771,-0.46641941278903687,13.5129237066965,-12.04892544710032,14.976921966292679,-11.97124305236298,7.81796266144239,-20.540083483548422,-4.904158160663641,0,0
G046.25-01.47,G046.26-1.48,290.35473333333334,11.144775,46.2560677409915,-1.4765490403291517,0.121,0.015,-3.0371626208346414,0.22084600656544107,-5.8444558864120175,0.2797914191145109,27.995396034586403,10.074615029040599,5.792311992255883,0.7423038893256182,5.149246590808021,6.633854369459257,2.622610615493292,0.7104414659805092,1.8214744942812282,3.2423574262422465,-0.20612489443786436,0.029727535786267092,-0.2389055284940724,-0.17945045692153822,6.263557342089949,0.3809844085344043,6.009567736400346,6.771536553469154,8.848171022470538,11.070614815662843,-4.024636902718811,18.116592728606875,-22.5022918575373,18.802467714108996,-39.100332322405926,-1.4953968941879339,5.955045263577006,9.442550481601394,-4.3313076014866425,14.553793361716146,0,0
G048.60+00.02,G048.61+0.01,290.1298999999999,13.923669444444444,48.60614182320978,0.02304040594740876,0.09300000000000001,0.005,-2.8871560714130324,0.12976851515507692,-5.499070703633709,0.12911068340850004,17.936654788356165,5.0589367838338735,8.080757036899902,0.4423511603000967,7.607088980295374,8.491791300895567,1.0459569501330641,0.391339934480314,0.6914696552226454,1.4741495241832734,0.005245469443533622,0.015803203466132756,-0.010377469344278224,0.021228937587987287,8.125107865541125,0.38451123178637037,7.726355477021926,8.495377940594667,-5.938159662114007,6.4752216185769775,-11.722349724558264,1.2280935125956915,10.84501293198474,14.66076114355381,-1.263469955808688,28.05805233129893,4.611376019645178,6.778218439260435,-0.398611522416882,13.157825356103988,0,1
G048.99-00.29,G048.99-0.30,290.608895,14.110870277777776,48.990016161571475,-0.29892431112746737,0.17800000000000002,0.017,-2.204016526015188,0.4763416914258563,-5.837189826673118,0.6268411318637304,66.87212192994696,10.099242166266675,4.156209808197781,0.4043664394756863,3.7914009551925427,4.600133834143915,4.576664908204099,0.35401945529849366,4.174804985973376,4.882843896570363,-0.0267992381862852,0.010761822552878445,-0.03696095910982098,-0.01543731400406409,6.182701798846094,0.035156651336369915,6.151633130223256,6.2219464328959955,2.2429670592279507,17.007670553507452,-16.393790712048414,17.62155039496649,4.995681407314109,12.29566875036561,-6.992595624292363,17.598741876438858,-15.039848771089567,14.262727718334776,-28.087366504454117,0.438088932215436,0,0
G049.04-01.07,G049.04-1.07,291.3427099999999,13.788756944444444,49.04295089743425,-1.07875983785717,0.16399999999999998,0.022000000000000002,-3.230212801010511,0.22959460049765337,-6.423903030137399,0.42439493490118185,38.027610396843556,4.985253845910652,4.441164778842264,0.6106498459067442,3.9287804253802836,5.150080117193772,4.323958405303722,0.5293608601771915,3.7094130388911206,4.768134759245504,-0.10983691904675465,0.019150763054990735,-0.13034911075494376,-0.0920475846449623,6.196436282183688,0.0860528888902059,6.133852362990811,6.305958140771223,28.420325684025244,11.566726175452068,16.307999217278265,39.4414515681824,-19.303486602819177,11.2827547641766,-30.078009170411246,-7.512499642058046,1.5783354476975262,8.641475917867815,-6.708011322860649,10.574940512874981,0,0
G049.19-00.33,G049.19-0.34,290.7407104166667,14.269439722222225,49.19012136303167,-0.3367997694748615,0.19699999999999998,0.008,-3.0766883249072414,0.4044936384238723,-5.496735596403125,0.39675905215153007,67.02040777670919,4.932342214887617,3.832074500903519,0.15600359635203676,3.6779207495675146,3.989927942271588,4.8545136005195575,0.1375971744340525,4.727088979837439,5.002283328705544,-0.026646163479342004,0.010150498306268803,-0.03691515009268787,-0.016614153480150266,6.197366772302405,0.02467998377678482,6.173159585149697,6.222519552703266,9.775365641805234,10.091027422125167,-1.6833101855163832,18.49874465873395,4.6813437905667215,8.389516216170087,-3.0992559260426304,13.679776506297543,10.979764493315606,9.90741653249679,0.7199102185560875,20.534743283549666,0,0
G049.26+00.31,G049.26+0.31,290.18690458333333,14.640795555555556,49.26516263412598,0.3111684123493835,0.113,0.016,-2.731012464113789,0.1506168659412182,-5.848733631670933,0.1890034605390699,0.028959039503419826,4.989493422677207,6.536599998950532,0.9522952506555544,5.642179045296144,7.546769546607253,2.5446821153777712,0.8201130702740955,1.6837899421618694,3.3240160827100604,0.04725858141444939,0.01492879808575399,0.03455322134146727,0.06441081751297525,6.83617760572374,0.5758437826979392,6.434000995585497,7.585688560981375,14.190157412240225,7.480765311607362,6.846402454325304,21.807933077540028,-33.226760523742826,22.81253080662798,-52.504955571597456,-6.879893958341498,-5.627717896224027,7.206071226333357,-13.144098409815754,1.2680440428509598,0,1
G049.34+00.41,G049.34+0.41,290.1351966666667,14.762608333333334,49.3492037302176,0.4125450895850877,0.24100000000000002,0.031,-2.358517049272835,0.2572637007917553,-5.591285640510064,0.32942691468138896,68.0524271684298,4.992597998574323,3.037040147585362,0.4048036859229309,2.706865074151016,3.516472445996878,5.5550819101765505,0.3483121164629499,5.157010919933179,5.853635152859079,0.03366855528085644,0.010535526055316055,0.023415230816307777,0.04448628292693989,6.255550080739408,0.09143356500778532,6.206785512735256,6.389652642750827,13.232872353091764,8.53913516624382,3.744944390598633,20.823214723086274,8.08794019444607,8.620173499959419,0.27134219024557993,17.511689190164418,-2.2968485434607935,5.706217607673018,-7.7336739035612645,3.678761311784772,0,0
G049.48-00.38,W51M,290.9327916666666,14.508194444444444,49.488453801909856,-0.3880043314490998,0.185,0.01,-2.639838703766957,0.20141533559779184,-5.110023150425229,0.19876622271094885,57.96393344585893,3.963660965021993,4.080523690075224,0.22452567615395536,3.868373444890384,4.317424797198295,4.677528517256137,0.1936444315196093,4.483884085736528,4.8711729487757465,-0.03550398198245195,0.010494720938302067,-0.043916092929106525,-0.02292665105250239,6.2235417281565635,0.02418954220010594,6.1993521859564575,6.247731270356669,-9.570476904625721,6.294743478947327,-14.886038064625684,-2.2965511067310302,-2.321456723517578,7.933411909750669,-10.86986180456675,4.996962014934589,5.433806543827707,5.279792482984066,0.11308543694454087,10.672670402912672,0,0
G049.59-00.24,G049.59-0.24,290.86086166666666,14.671376388888886,49.59936101332457,-0.24953430172254354,0.218,0.009000000000000001,-2.2495211826926065,0.2397655642156754,-6.123733136168593,0.25228684772602966,62.93869619413502,4.934627085754919,3.468777090283917,0.14647734521300282,3.3384316112838,3.6313863017098056,5.216837974744457,0.1271249742076046,5.0805508402336015,5.334800788648811,-0.01581709084875376,0.009951885821458468,-0.02661105931664333,-0.006707287673726393,6.26625480294088,0.032106018482874976,6.2353162760392005,6.29952831300495,15.49729336838342,5.969911302179144,9.620661930300827,21.560484534659114,0.03290631111064357,8.36303844095967,-6.419475407382585,10.306601474536755,-11.62264090983372,5.427607584982841,-17.333617565518477,-6.478402395552795,0,0
G052.10+01.04,G052.10+1.04,290.90550499999995,17.4862325,52.10051753542083,1.0427643128815771,0.165,0.013000000000000001,-2.7450145062039297,1.3999805434966706,-5.844290220274517,1.395644710787065,42.614767446855765,39.93758830693904,4.718802768466455,0.37912894452165746,4.375265520777443,5.133523409820758,4.516475662113495,0.2961979036272364,4.181858783538793,4.774254590793266,0.11267132808972997,0.01411758628484984,0.09872947939348822,0.1269646519631879,6.503523004582172,0.07249064125072735,6.453372246484184,6.598353528985639,-1.216978675103661,40.8659390479004,-35.63040103123032,46.101477064570474,-4.7913295970774925,41.33871098407579,-49.941411097415596,32.73601087073598,2.1227720917601403,40.41373856670354,-42.170685377346956,38.65679175606013,0,0
G054.10-00.08,G054.10-0.08,292.9533241666666,18.71586,54.109868434719026,-0.08126041992041072,0.231,0.031,-3.14365107364499,0.5794108699830615,-5.582456280344974,0.6050219753970265,39.97304480519957,4.956713314462392,3.394721789835451,0.4678370222116972,2.9952205124411924,3.9308945568645868,5.754728042448441,0.3392923369837386,5.33684256525943,6.0154272392269075,-0.0032626123294473286,0.010478030808818366,-0.012941114682974333,0.008014946934662398,6.641311271551035,0.04272087356167198,6.608688059013031,6.694129806136375,10.471162270502468,12.836576077911701,-1.239398361978381,24.43375379384502,-9.465968990099292,8.628435470589398,-17.92009263300001,-0.6632216918212137,8.108117670206248,12.184228131207508,-2.8748485325723507,21.493607729842665,0,0
G055.37+00.18,IRAS19312,293.3510125,19.948791666666665,55.37072374786133,0.18554369847933413,0.263,0.05,-2.623530972325849,1.0106109012233209,-6.725499163334062,0.9981050994438576,35.90365675406815,7.01487498136229,2.957342150106693,0.5844710049995101,2.4603116891622276,3.629253699161248,6.138088574907923,0.40643668801574195,5.664445820369893,6.4773191964013765,0.017010127572117874,0.010721067016918044,0.005488980927071618,0.026931114960907707,6.755541285157718,0.07444436617965344,6.711750481522627,6.860639213881934,25.873827758484225,18.64193133070257,6.89295222176888,44.17681488317402,-9.535035881643246,10.609898358264104,-21.471171534690363,-0.2513748181621551,-11.251571444048409,18.97672457428795,-27.421088241074827,10.532360907501072,0,0
G056.09+02.09,K3-35,291.93342916666666,21.500955555555556,56.09606157555446,2.093703472898855,0.26,0.04,-3.3392628303424705,0.09908966714918209,-5.930551126019061,0.06959268343543526,25.994066952435944,4.978102751596392,3.052706077198249,0.4872941862636391,2.6313996453244775,3.6059880178517556,6.133063179750429,0.3307089936816361,5.745808088703539,6.407226076066811,0.1391342544662605,0.024069248040169536,0.11829078193662915,0.16642927801696822,6.809880421074664,0.05620047076742729,6.771616270764926,6.8840172122997805,17.666304188463428,2.2748962167930564,15.550121661214071,20.099914094800184,-20.324241094804,8.574810194452331,-28.03290884537226,-10.883288456467596,10.534988131561105,1.8802412713342642,8.424151232610374,12.184633775278902,0,1
G058.77+00.64,G058.77+0.64,294.70469541666665,23.144501388888887,58.774782840801315,0.6441243423890506,0.299,0.04,-2.7056482356515197,0.3406600579933873,-6.103359564041019,0.37965594504763617,32.936983643001675,3.0349486866650577,2.7320899516688724,0.3789769647981185,2.442620109210008,3.200574038806245,6.514489747698182,0.23076474142898507,6.238040615834017,6.6995700986919875,0.042471988139254804,0.011775406391167613,0.029951302862570254,0.05350211564490548,7.036549041173948,0.05557394332347121,6.991395212223627,7.102543098870569,15.14106663279451,6.1963318627211725,9.663951861282046,22.05661558672439,-4.9739979386197,7.633640153774515,-14.055397431903174,1.2118828756458555,-1.1256368309745781,5.894950165761047,-7.703692809935404,4.08620752158669,0,0
G059.47-00.18,G059.47-0.18,295.8681266666666,23.345145,59.47786832029194,-0.18574369789614975,0.535,0.024,-1.8201609299104964,1.2090930670305613,-6.595344963304084,1.2068192839414658,26.01368437709477,2.9816010928687486,1.603641581766321,0.0729108453912487,1.5354436047083468,1.6812652954908442,7.2339114179241655,0.05199966871852535,7.17791177468883,7.281911112125881,-0.000134082900117391,0.01049148865948074,-0.012315212055319744,0.008667765263641734,7.404981796761985,0.03863499488620237,7.366632987023087,7.443902976795492,14.378788402380131,10.406939061194155,4.753398124437709,25.56727624682602,-5.836752946912096,8.17830624076483,-13.03618855654291,3.3204239249867484,-7.952113342167081,10.959634581939135,-17.982965332416455,3.9363038314618137,0,0
G059.78+00.06,G059.78+0.06,295.79686,23.734241666666673,59.78279539322432,0.06462548893528905,0.46299999999999997,0.02,-1.5054410434349639,0.5274677912759637,-5.116233977486199,0.5064722261477576,23.03093400552976,5.01521460949905,1.857280426570306,0.08333633615926095,1.776447757162611,1.9431204294811328,7.09803069626313,0.05645021589646282,7.036593712177934,7.14949414397086,0.008087495670746174,0.010468402522590847,-0.0038425328644328266,0.017094272180748868,7.336332979974312,0.03799208226900985,7.295222144683219,7.371206309221239,-0.6215048900281062,5.552394233229032,-5.622898168814562,5.481890297643503,-5.226757582508792,8.568590850932992,-14.303367653852831,2.833814048013153,-4.141111224032112,5.439335031396155,-9.992517091140098,0.8861529716522121,0,0
G059.83+00.67,G059.83+0.67,295.24705750000004,24.078938055555557,59.83284558256524,0.6720377042899001,0.242,0.013999999999999999,-2.9141578981105494,0.26045388965834004,-6.1224965391299335,0.2601090776339277,33.948756694765535,3.0140419754438854,3.540841935145329,0.208366151650615,3.3578487835112094,3.7745810868124394,6.116963998530215,0.12487879272724278,5.982479144823953,6.232236730278439,0.05151745646282683,0.011368395117910747,0.041010303399303255,0.06374709363512475,7.077473921497904,0.025989631910986244,7.048803744591614,7.100783008413586,16.917608092803356,5.445732205859219,11.036217310475397,21.927681722193835,-4.146551168207193,7.557072130918112,-10.448974258084846,4.665170003751378,-1.21985049375197,5.1980436182654834,-6.613636340320337,3.78245089621063,0,0
G060.57-00.18,G060.57-0.18,296.46872875,24.29534361111111,60.575485462035,-0.1866045916230899,0.121,0.015,-3.260547322791414,0.15008398807549672,-5.664132711485678,0.14942159345605263,3.9590736209895985,5.014676821611606,7.086821908217488,0.87714017090443,6.196845539690067,7.9511258814989265,4.184129225479053,0.4951553450070256,3.6889738804720276,4.679284570486079,-0.023746763362853543,0.015755651741065663,-0.03961999459452417,-0.008108691112392846,8.15929808560675,0.49465755679141976,7.705084228427206,8.694399342010046,18.81354768444679,6.14084596135,11.248399047650592,23.530090970350592,7.9223644078919975,20.2783640434999,-7.9476596261514025,32.60906846084839,7.574260041380544,5.994260154689735,1.3064029501697014,13.294923259549172,0,0
G069.54-00.97,ON1,302.53779166666664,31.526652777777773,69.54015475880628,-0.9755753368750332,0.406,0.013000000000000001,-3.184783444851805,0.3995957610252475,-5.229743388028463,0.4025360636008274,11.993839056603985,4.9987762150243,2.3048070247175887,0.07483352207481597,2.2302740388760047,2.3799410830256367,7.313216876183765,0.04022996274340107,7.276644182780673,7.3571041082674755,-0.03747841890562271,0.011176194985112544,-0.04882018714977396,-0.02646779717954887,7.67065633260137,0.028083604329931955,7.644532049503758,7.700699258163622,6.495426566632744,4.973628517571177,2.0660819245693567,12.01333895971171,-8.909403330584627,8.5421728940543,-16.231265811202597,0.8530799769060025,6.161225619432523,4.833337386809814,1.2751609156756913,10.941835689295319,0,0
G070.18+01.74,G070.18+1.74,300.22703083333334,33.52450666666666,70.18112987671326,1.7402339351279177,0.156,0.016,-2.8211301951466488,0.16063355269422386,-5.166060773544876,0.1892437821408218,-22.999937562765773,5.000662271708983,6.009465596506794,0.6195202221789033,5.344744328074494,6.583784772432301,6.0190266405519655,0.22541740853275138,5.797429866062142,6.248264683127645,0.19971835544987543,0.02462940455793844,0.17264819908889806,0.22190700820477494,8.4475204740473,0.27455878504559283,8.18977141053511,8.738888980626296,10.02658553688789,5.88766202502513,4.973207604477656,16.748531654527916,-16.425466512685972,12.469656262085001,-27.243889753764282,-2.3045772295942797,-2.9206843220837513,5.402402481687867,-8.413883484136118,2.3909214792396156,0,0
G071.31+00.82,IRAS20056+3350,301.8802470833333,33.994858611111106,71.31267658176284,0.8288975030782504,0.213,0.027999999999999997,-2.60436883882236,0.7082024616579292,-5.645447043379119,0.6004620053268784,9.046242931836202,5.041232312129364,4.314223082580145,0.5747634790091067,3.8146904254308684,4.964217383449082,6.721736972082044,0.19678040398910834,6.499565548223373,6.89312635620159,0.0689724358130559,0.01544007191187928,0.05712799708613481,0.08800814090989337,7.966166054419592,0.1534137518749219,7.844493078794654,8.151320582544498,5.417842686480107,14.110743390408711,-7.752184477901359,20.469302302916063,2.223535146941124,10.804385076852558,-9.057513977419632,12.551256176285484,-11.90757967078602,15.652233984687292,-26.204108349712996,5.100359619661589,0,0
G071.52-00.38,G071.52-0.38,303.2412262499999,33.50752305555555,71.52200000846027,-0.3852512949367999,0.27699999999999997,0.026000000000000002,-2.4793729572157788,0.2894359900777963,-4.9726585222679525,0.3039538550458693,11.045771431888443,2.9820673176829904,3.351528692502691,0.320587979590218,3.092005089977276,3.733181049157712,7.0554899529387605,0.11209839645484498,6.927523746940079,7.151720539849769,-0.0199291227622374,0.01213414265222593,-0.03255945712143168,-0.008291171816979817,7.8092124628718,0.05048331333686873,7.771255084423026,7.872221711096763,-4.354934945585708,5.539727719806185,-9.477693912288203,1.601761527324168,-3.930494071952886,7.466657801116671,-11.758441766671979,3.174873835561364,-3.251912111670162,5.235374734908506,-8.551921102565196,1.918828367251816,0,0
G074.03-01.71,G074.04-1.71,306.2796054166667,34.83266472222223,74.03418534001557,-1.7140695758068842,0.629,0.017,-3.815772044964629,1.317149592845478,-4.87412226605746,1.5064171448096846,4.996423722020152,5.064571712557204,1.5243620921167147,0.04225662302392785,1.4855316817704027,1.5700449278182584,7.738540529851247,0.031591599465628395,7.709379053421436,7.772562252352693,-0.04119165908115031,0.01120648098239357,-0.05399906591817153,-0.03158610395338439,7.894601979490163,0.028968654350546075,7.8612650359915195,7.919202344692612,8.429345012330593,11.111682432814588,-2.8985180125620964,19.32484685306708,-6.775084842449488,8.559851267518988,-17.271836761742843,-0.15213422670486665,12.486126744164078,10.513968757613167,0.24486311922875004,21.272800634455084,0,0
G075.29+01.32,G075.30+1.32,304.06671666666665,37.596058333333346,75.29661759400169,1.3238331091670008,0.10800000000000001,0.01,-2.370682257514574,0.10947954079668865,-4.475465252454807,0.171121107611218,-58.02495524644051,4.953141906688457,8.776359305317026,0.830939499261409,8.050222986142641,9.712101984665459,5.878997894561486,0.22009931941671024,5.625427250072188,6.0656258889056085,0.21397845477473573,0.02781478498228343,0.18907316612951125,0.2447027360940781,10.547940107422361,0.5720670524960365,10.050490496556243,11.194624601548316,12.158792601374111,6.527076958947162,5.714336869755394,18.768490787649718,2.780883986060118,17.614294335839382,-13.897385046908571,21.331203624770197,-16.871526754548015,6.277057226580627,-23.096707475123843,-10.542593021962588,0,0
G075.76+00.33,G075.76+0.34,305.4211916666667,37.4248,75.76094109745675,0.3398843021248017,0.285,0.022000000000000002,-3.0782609587138783,0.6056261909618565,-4.557830003449263,0.5953953296244772,-9.104432188932801,8.93421703763473,3.3641098691112648,0.261753209623496,3.1218598398126565,3.6453662590596485,7.321167805608769,0.07319745793573329,7.244179244273974,7.390574160145441,0.026020999781561253,0.01222360838921419,0.013149169735343278,0.03759638651377166,8.05463967637301,0.05650573930267644,8.006357777062743,8.119369255668095,0.3835342680855618,10.260642006547236,-10.151946363637045,10.369337649457428,-17.685269668553396,11.135337504640086,-27.85231695539869,-5.581641946118516,7.880580580486168,10.18981629502704,-3.2059395485032525,17.173693041550827,0,0
G075.78+00.34,ON2N,305.4333833333333,37.443744444444434,75.78202617063077,0.34272075498874843,0.261,0.03,-2.788754002722855,0.5575640125143927,-4.649885743764596,0.5476394318931282,1.0046683094976463,5.006601983690418,3.661535767607024,0.4323720175407053,3.235253496792244,4.099997531873655,7.274596982970675,0.11425008627331668,7.133560991303137,7.36206116384977,0.02792431355552894,0.012749573676559118,0.01453726119514187,0.040036408548260106,8.099273755946864,0.10116326050561053,8.020820615146594,8.223147136157815,-3.3043026863307787,10.126933994571466,-13.88923872085774,6.364629268285192,-4.823560804235484,9.176584634159036,-14.805109002794435,3.548060265523638,1.522327449514428,10.344854609297403,-8.954589133518688,11.735120085076119,0,0
G076.38-00.61,G076.38-0.62,306.85614666666663,37.38012777777778,76.38087891296179,-0.6177468789150884,0.77,0.053,-3.6376424011133963,3.0010736636839255,-3.8619312500849077,3.0078730422853703,-2.02146869488337,5.040085556113664,1.2369652976909102,0.086505439836435,1.1689726951735566,1.3419835748464266,7.870270336135774,0.03617742288256087,7.835815647676193,7.908170493441315,-0.009981232897906915,0.011251342619413643,-0.02048800137338877,0.0020146838654385157,7.97051796596049,0.029463016309097423,7.9431332537063915,8.002059286324586,3.336378672257098,18.889802760468353,-16.48714057447014,21.292464946466566,-11.76080220186838,8.625805522532731,-21.408925415960542,-4.1573143708950795,12.732286382949027,18.58086720334963,-6.433804984285636,30.727929422413624,0,0
G078.88+00.70,AFGL2591,307.3534291666667,40.18877500000001,78.88664662758207,0.7089349067223036,0.3,0.024,-1.186371721267116,0.7316457196943985,-4.787729610040742,0.6680138266451064,-6.039825710604747,6.99440382300019,3.2722405569962185,0.26605050596201973,2.9922998639759406,3.52440087589998,7.537756183855736,0.0598403292013856,7.4769584093871275,7.596639067789899,0.046071329300020315,0.012703868656441155,0.033219166456928094,0.058626903769810404,8.208610616681115,0.06383364227405774,8.147925719093221,8.275593003641337,-13.421190023309038,11.180717706882696,-24.053419691740885,-1.691984277975493,-13.704046163215708,10.05634720780353,-22.24311993264888,-2.1304255170418216,-20.663034844761853,11.816419729673886,-33.31029658667843,-9.677457127330662,0,0
G079.73+00.99,IRAS20290+4052,307.71113749999995,41.04098333333333,79.7357033468796,0.9904481658389028,0.737,0.062,-2.847357083632878,0.7911313499698793,-4.138417232403289,1.0663756160383149,-2.9454508132732924,4.980692669566224,1.3089218153801627,0.11254788525995385,1.2127355169641667,1.4378312874840744,7.934464906192251,0.036095666930333614,7.899757534143853,7.97194886800452,0.029916585517781386,0.011489194244629087,0.016986094504112804,0.03996448299337098,8.050067987925,0.028809584821853917,8.01929148365748,8.076910653301187,0.9030985175475585,6.465913674153606,-4.7241401612137395,8.207687187093473,-12.049570821150962,8.386241024887228,-20.313384969762463,-3.5409029199880067,7.106596937449837,5.868276055423049,1.130646092019024,12.867198202865122,0,0
G079.87+01.17,G079.88+1.18,307.6214333333333,41.26489999999999,79.8768617101513,1.176948051856514,0.62,0.027000000000000003,-3.2163805002772548,1.280189564947459,-5.19041253274491,1.2952942339970897,-4.883275755014193,9.956540070640896,1.5785546658346419,0.06962604964682428,1.5169845227585246,1.6562366220521731,7.897770367254741,0.0316730892819157,7.862442690747989,7.925788869311821,0.039695610293081184,0.011479132045164635,0.026662911504961938,0.04962117559529121,8.05403295297033,0.028689073709708524,8.024323319326284,8.0817014667457,8.77489765106506,10.239281907216004,-1.6195248911087603,18.859038923323247,-14.114963650025082,11.890848503359571,-24.826554450572132,-1.0448574438529903,5.695127368449338,10.02074017569135,-5.767711946917153,14.273768404465546,0,0
